"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.922000000E0,-9.936473846E0,-8.185641289E0,1.930004239E0
6.942000000E0,-1.199910641E1,-7.055990219E0,-1.111876845E0
6.962000000E0,-1.019633961E1,-1.075953293E1,-2.339307308E0
6.982001563E0,-5.965297222E0,-1.260754967E1,2.685662270E0
7.004004688E0,-1.815101862E0,-1.191068459E1,5.095761299E0
7.024020313E0,-1.064940915E-2,-8.390164375E0,-2.087782145E0
7.046000000E0,-9.736356139E-1,-7.541457653E0,-6.439598083E0
7.066004688E0,-1.262232661E0,-8.853355408E0,-5.543553829E0
7.088000000E0,-1.874899268E0,-9.336735725E0,-8.009658456E-1
7.108000000E0,-5.486543179E0,-5.867326736E0,1.382450342E0
7.128000000E0,-5.229568481E0,-8.734756470E0,6.245687008E0
7.148004688E0,-3.985838413E0,-5.542222500E0,-7.029663920E-1
7.170001563E0,-3.112021685E0,-4.574371815E0,-1.655590415E0
7.190003125E0,-2.781248331E0,-2.977793217E0,-1.933796763E0
7.212000000E0,-3.227575541E0,-2.608549833E0,-2.589865446E0
7.232000000E0,-2.814910889E0,-2.507092953E0,-8.806639910E-1
7.252000000E0,1.013045120E1,-4.258486938E1,-2.875915051E0
7.272000000E0,2.815629244E0,-2.438764381E1,2.362109900E0
7.292000000E0,3.905900717E-1,-8.726405144E0,2.640814066E0
7.312000000E0,1.266350746E0,-3.937753201E0,-1.320574641E0
7.332000000E0,3.501625299E0,-3.733336210E0,-3.892224789E0
7.352000000E0,4.525979996E0,-7.482254028E0,-1.454621106E-1
7.372000000E0,3.465233326E0,-9.120395660E0,-7.113173008E-1
7.392000000E0,2.919020176E0,-1.112962914E1,-5.357457399E-1
7.412000000E0,2.222077608E0,-1.241029644E1,2.038097620E0
7.432000000E0,2.195837498E0,-1.336835098E1,1.692250490E0
7.452000000E0,2.031776905E0,-1.167120743E1,-2.808542252E0
7.472000000E0,3.622379303E0,-1.172702026E1,-1.878672600E0
7.492000000E0,5.074069977E0,-1.471568298E1,6.164446831E0
7.512000000E0,2.269367933E0,-1.708654594E1,8.297048569E0
7.532000000E0,2.425326407E-1,-1.411139679E1,1.369454622E0
7.552000000E0,6.506482363E-1,-1.108086300E1,4.548600197E0
